1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	38.9041	3.20341639	4.0329556	1.01907431	0.0404334	15.65933	7.36701	27.7014	0.00573292	0.3422809	0.2420375	1.08504627	1.74406
-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	35.8467	3.7454078	4.2822845	1.05605408	0.0699218	13.13348	11.4159	46.2508	0.00948952	0.32419159	0.2419628	1.05906423	1.7213
1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	37.7183	3.19269892	3.99045246	0.99792371	0.0344625	13.801146	6.3543	24.7223	0.00479356	0.33195936	0.1995381	1.09231075	1.69734
-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	36.9967	4.22639	4.5268458	1.2509042	0.0903606	13.51321	17.5867	55.8571	0.0125942	0.3504594	0.2423274	1.0395815	1.77178
1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	37.3278	3.21975189	4.08324602	1.20518893	0.0312745	11.770465	5.33187	23.9635	0.00424284	0.30572731	0.1991697	1.08786901	1.66813
-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	37.6197	4.5231037	4.6233525	1.2621893	0.0999886	13.2745327	16.1669	56.8196	0.0131076	0.3425822	0.2424792	1.0640926	1.8
1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	39.0288	3.49493662	4.14161342	1.20910939	0.0397856	12.863236	4.84157	25.8154	0.00499644	0.31404174	0.199635	1.08911164	1.72018
-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	37.0742	4.22579785	4.52104064	1.25607748	0.0873181	12.8741413	11.3045	55.7582	0.01167416	0.32437574	0.242189	1.10092155	1.74044
1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	39.4395	3.52073724	4.14145186	1.21001321	0.0433429	13.7960808	6.21579	29.6369	0.00579684	0.33222466	0.1999187	1.05222821	1.72389
-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	36.5725	4.14644181	4.5087147	1.22810523	0.0820103	12.8810972	16.9591	53.8488	0.01161736	0.34240252	0.2002266	1.09583474	1.76581
1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	38.1829	3.24741008	4.17459588	1.21682885	0.0355153	13.093876	5.69837	27.75	0.00481604	0.31386509	0.241379	1.05591758	1.69076
-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	37.408	4.30262917	4.60538288	1.08286047	0.0951969	14.019302	15.1168	54.1867	0.01255948	0.33255363	0.2424478	1.15124708	1.76865
1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	38.2399	3.36561423	4.10549809	1.00168908	0.0359984	13.049581	4.26809	25.7888	0.00474796	0.3239761	0.1995308	1.00157331	1.68311
-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	36.7776	3.95495784	4.87011708	1.22891585	0.0819811	12.4304425	10.5138	51.7075	0.01061528	0.31425982	0.2000222	1.14148899	1.74621
1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	39.6795	3.49949781	4.38811199	1.22469268	0.0451581	14.0974795	6.61226	29.6956	0.00618984	0.34240803	0.242201	1.01196598	1.77311
-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	36.456	3.88893786	4.85851395	1.0649568	0.079826	13.172705	12.8793	51.8767	0.01071388	0.33220471	0.2419811	1.07111894	1.69944
1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	38.3101	3.26201828	4.44561111	1.00154117	0.0370824	13.578279	7.29951	25.3557	0.00519416	0.32407587	0.1997132	1.08079755	1.69318
-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	36.5214	4.20104642	4.49731829	1.22642508	0.081689	12.758568	16.2524	52.615	0.01124764	0.3603357	0.2001535	1.03914637	1.72275
1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	38.3538	3.3357522	4.172155	1.2183786	0.0361199	13.144525	6.03813	23.6651	0.0047568	0.2959225	0.2414629	1.1126054	1.67891
-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	37.3217	4.5363903	4.4802374	1.0386643	0.0961203	14.041801	14.4256	55.5321	0.0127946	0.352577	0.2004841	1.1273793	1.76867
1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	38.2371	3.51170028	3.88975149	1.02107966	0.0345909	13.079755	4.46954	24.0343	0.00452176	0.30390553	0.2414241	1.02524332	1.67723
-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	37.3348	4.50697579	4.94809093	1.04078593	0.0968851	13.0830498	14.9925	53.8175	0.01266604	0.3505301	0.2004183	1.08272871	1.76142
1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	39.4536	3.53113158	4.43872729	1.02989447	0.0410132	13.431483	5.22357	28.3321	0.00520568	0.30610528	0.2417212	1.07053728	1.70986
-1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	36.9809	4.31648335	4.68075151	1.0380063	0.0873535	12.9841747	14.1406	51.6222	0.01143724	0.33447512	0.2003286	1.07217013	1.77873
1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	39.6555	3.53692066	4.32868512	1.02809799	0.0434664	14.260084	5.18238	29.0973	0.00551248	0.32219907	0.2418772	1.08127148	1.74373
-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	-1.00000	-1.00000	1.00000	1.00000	1.00000	1.00000	-1.00000	-1.00000	36.9763	4.06800004	4.68666968	1.07611028	0.0855472	13.25952	10.6486	53.2869	0.01126352	0.32232048	0.242127	1.0476609	1.75087
1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	-1.00000	1.00000	1.00000	-1.00000	1.00000	-1.00000	-1.00000	1.00000	39.1793	3.4326367	4.2982637	1.0055705	0.0421268	14.013593	6.048	29.0804	0.0057218	0.334251	0.1999572	1.1054003	1.74935
-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	32.0462	3.006908	3.7402956	1.0000814	0.0347277	9.485015	5.84999	27.3604	0.0049058	0.2955939	0.1990709	0.9693389	1.60013
