id_phen,index_rel_phytomer,dTT_em_phytomer,dTT_col_phytomer,dTT_sen_phytomer,dTT_del_phytomer
507,0.857142857143,450.318005462,450.318005462,878.346458477,1738.10623957
507,1.0,540.381606555,540.381606555,962.19906361,1738.10623957
508,0.0,-78.8056509559,-78.8056509559,-140.362042706,-140.362042706
508,0.125,0.0,0.0,0.0,0.0
508,0.25,78.8056509559,78.8056509559,140.362042706,140.362042706
508,0.375,157.611301912,157.611301912,280.724085411,280.724085411
508,0.5,236.416952868,236.416952868,537.842589111,537.842589111
508,0.625,315.222603823,315.222603823,717.680952961,1841.80789695
508,0.75,394.028254779,394.028254779,847.034788763,1841.80789695
508,0.875,472.833905735,472.833905735,948.274265444,1841.80789695
508,1.0,551.639556691,551.639556691,1032.12687058,1841.80789695
509,0.0,-70.0494675163,-70.0494675163,-105.334950032,-105.334950032
509,0.111111111111,0.0,0.0,0.0,0.0
509,0.222222222222,70.0494675163,70.0494675163,105.334950032,105.334950032
509,0.333333333333,140.098935033,140.098935033,210.669900065,210.669900065
509,0.444444444444,210.148402549,210.148402549,316.004850097,316.004850097
509,0.555555555556,280.197870065,280.197870065,572.869681784,572.869681784
509,0.666666666667,350.247337582,350.247337582,752.708045635,1903.10353994
509,0.777777777778,420.296805098,420.296805098,882.061881437,1903.10353994
509,0.888888888889,490.346272614,490.346272614,983.301358118,1903.10353994
509,1.0,560.395740131,560.395740131,1067.15396325,1903.10353994
606,0.0,-152.882818944,-152.882818944,-419.067695574,-419.067695574
606,0.166666666667,0.0,0.0,0.0,0.0
606,0.333333333333,152.882818944,152.882818944,259.136936242,259.136936242
606,0.5,305.765637888,305.765637888,438.975300093,438.975300093
606,0.666666666667,458.648456832,458.648456832,568.329135895,1290.74768918
606,0.833333333333,611.531275776,611.531275776,669.568612575,1290.74768918
606,1.0,764.41409472,764.41409472,753.421217709,1290.74768918
607,0.0,-131.042416238,-131.042416238,-209.475681417,-209.475681417
607,0.142857142857,0.0,0.0,0.0,0.0
607,0.285714285714,131.042416238,131.042416238,265.054757295,265.054757295
607,0.428571428571,262.084832475,262.084832475,523.076306305,523.076306305
607,0.571428571429,393.127248713,393.127248713,702.914670155,702.914670155
607,0.714285714286,524.169664951,524.169664951,832.268505957,1620.20826737
607,0.857142857143,655.212081188,655.212081188,933.507982638,1620.20826737
607,1.0,786.254497426,786.254497426,1017.36058777,1620.20826737
608,0.0,-114.662114208,-114.662114208,-118.794889458,-118.794889458
608,0.125,0.0,0.0,0.0,0.0
608,0.25,114.662114208,114.662114208,205.635866883,205.635866883
608,0.375,229.324228416,229.324228416,411.271733766,411.271733766
608,0.5,343.986342624,343.986342624,668.862961322,668.862961322
608,0.625,458.648456832,458.648456832,848.701325172,848.701325172
608,0.75,573.31057104,573.31057104,978.055160974,1815.13582847
608,0.875,687.972685248,687.972685248,1079.29463765,1815.13582847
608,1.0,802.634799456,802.634799456,1163.14724279,1815.13582847
705,0.0,-160.909364367,-160.909364367,-678.204631817,-678.204631817
705,0.2,0.0,0.0,0.0,0.0
705,0.4,160.909364367,160.909364367,179.83836385,179.83836385
705,0.6,321.818728734,321.818728734,309.192199652,309.192199652
705,0.8,482.728093101,482.728093101,410.431676333,1007.53111667
705,1.0,643.637457468,643.637457468,494.284281467,1007.53111667
706,0.0,-134.091136973,-134.091136973,-419.067695574,-419.067695574
706,0.166666666667,0.0,0.0,0.0,0.0
706,0.333333333333,134.091136973,134.091136973,259.136936242,259.136936242
706,0.5,268.182273945,268.182273945,438.975300093,438.975300093
706,0.666666666667,402.273410918,402.273410918,568.329135895,568.329135895
706,0.833333333333,536.36454789,536.36454789,669.568612575,1347.1227351
706,1.0,670.455684863,670.455684863,753.421217709,1347.1227351
707,0.0,-114.935260262,-114.935260262,-210.289849673,-210.289849673
707,0.142857142857,0.0,0.0,0.0,0.0
707,0.285714285714,114.935260262,114.935260262,210.289849673,210.289849673
707,0.428571428571,229.870520524,229.870520524,467.914782144,467.914782144
707,0.571428571429,344.805780786,344.805780786,647.753145994,647.753145994
707,0.714285714286,459.741041049,459.741041049,777.106981796,777.106981796
707,0.857142857143,574.676301311,574.676301311,878.346458477,1613.36821113
707,1.0,689.611561573,689.611561573,962.19906361,1613.36821113
