id_plt,id_cohort,id_axis,N_phytomer,TT_stop_axis,TT_del_axis,id_dim,id_phen,id_ear,TT_em_phytomer1,TT_col_phytomer1,TT_sen_phytomer1,TT_del_phytomer1
61,8,T5,6,989,2000,706,706,NA,701,801.79,1100,1395.1
61,8,T5,6,991,2000,706,706,NA,701,801.79,1100,1395.1
62,1,MS,11,NaN,NaN,111,111,1,-2.1786,155.23,550,845.14
62,5,T2,7,NaN,NaN,407,407,1,447.82,587.49,800,1095.1
62,6,T3,7,NaN,NaN,507,507,1,537.82,657.44,950,1245.1
62,7,T4,6,1025,2000,606,606,NA,613.82,737.78,1000,1295.1
62,7,T4,6,1025,2000,606,606,NA,613.82,737.78,1000,1295.1
62,8,T5,5,955,2000,705,705,NA,695.82,823.88,1000,1295.1
62,8,T5,5,955,2000,705,705,NA,695.82,823.88,1000,1295.1
62,8,T5,5,955,2000,705,705,NA,695.82,823.88,1000,1295.1
63,1,MS,11,NaN,NaN,111,111,1,11.95,169.36,550,845.14
63,4,T1,8,NaN,NaN,308,308,1,369.95,504.08,800,1095.1
63,5,T2,7,NaN,NaN,407,407,1,451.95,590.52,950,1245.1
63,6,T3,7,NaN,NaN,507,507,1,559.95,673.66,1000,1295.1
63,6,T3,7,NaN,NaN,507,507,1,559.95,673.66,1000,1295.1
63,7,T4,6,1059,2000,606,606,NA,633.95,751.46,1000,1295.1
63,7,T4,6,1059,2000,606,606,NA,633.95,751.46,1000,1295.1
63,7,T4,6,1057,2000,606,606,NA,633.95,751.46,1000,1295.1
64,1,MS,11,NaN,NaN,111,111,1,-17.74,139.67,550,845.14
64,4,T1,8,NaN,NaN,308,308,1,338.26,479.64,800,1095.1
64,5,T2,7,NaN,NaN,407,407,1,422.26,568.75,950,1245.1
64,6,T3,7,NaN,NaN,507,507,1,534.26,654.83,1000,1295.1
64,6,T3,7,NaN,NaN,507,507,1,534.26,654.83,1000,1295.1
64,7,T4,6,1011,2000,606,606,NA,604.26,731.27,1000,1295.1
64,7,T4,6,1011,2000,606,606,NA,604.26,731.27,1000,1295.1
64,7,T4,6,1013,2000,606,606,NA,604.26,731.27,1000,1295.1
64,8,T5,6,1005,2000,706,706,NA,686.26,791.77,1100,1395.1
64,8,T5,6,1005,2000,706,706,NA,686.26,791.77,1100,1395.1
64,8,T5,6,1005,2000,706,706,NA,686.26,791.77,1100,1395.1
64,8,T5,6,1003,2000,706,706,NA,686.26,791.77,1100,1395.1
64,8,T5,6,1005,2000,706,706,NA,686.26,791.77,1100,1395.1
65,1,MS,11,NaN,NaN,111,111,1,5.2818,162.69,550,845.14
65,4,T1,8,NaN,NaN,308,308,1,355.28,492.77,800,1095.1
65,5,T2,8,NaN,NaN,408,408,1,451.28,570.21,950,1245.1
65,6,T3,7,NaN,NaN,507,507,1,547.28,664.37,1000,1295.1
65,6,T3,7,NaN,NaN,507,507,1,547.28,664.37,1000,1295.1
65,7,T4,6,1045,2000,606,606,NA,625.28,745.57,1000,1295.1
65,7,T4,6,1045,2000,606,606,NA,625.28,745.57,1000,1295.1
65,7,T4,6,1045,2000,606,606,NA,625.28,745.57,1000,1295.1
65,8,T5,5,939,2000,705,705,NA,701.28,827.16,1100,1395.1
65,8,T5,5,939,2000,705,705,NA,701.28,827.16,1100,1395.1
65,8,T5,5,939,2000,705,705,NA,701.28,827.16,1100,1395.1
65,8,T5,5,937,2000,705,705,NA,701.28,827.16,1100,1395.1
65,8,T5,5,939,2000,705,705,NA,701.28,827.16,1100,1395.1
66,1,MS,11,NaN,NaN,111,111,1,9.9564,167.36,550,845.14
66,4,T1,7,NaN,NaN,307,307,1,365.96,523.51,800,1095.1
66,5,T2,7,NaN,NaN,407,407,1,459.96,596.39,950,1245.1
66,6,T3,7,NaN,NaN,507,507,1,545.96,663.4,1000,1295.1
66,6,T3,7,NaN,NaN,507,507,1,545.96,663.4,1000,1295.1
66,7,T4,6,1043,2000,606,606,NA,623.96,744.67,1000,1295.1
66,7,T4,6,1043,2000,606,606,NA,623.96,744.67,1000,1295.1
66,7,T4,6,1043,2000,606,606,NA,623.96,744.67,1000,1295.1
66,8,T5,5,927,2000,705,705,NA,713.96,834.76,1100,1395.1
66,8,T5,5,929,2000,705,705,NA,713.96,834.76,1100,1395.1
66,8,T5,5,927,2000,705,705,NA,713.96,834.76,1100,1395.1
66,8,T5,5,927,2000,705,705,NA,713.96,834.76,1100,1395.1
66,8,T5,5,927,2000,705,705,NA,713.96,834.76,1100,1395.1
67,1,MS,11,NaN,NaN,111,111,1,8.3096,165.72,550,845.14
67,4,T1,7,NaN,NaN,307,307,1,358.31,517.9,800,1095.1
67,5,T2,7,NaN,NaN,407,407,1,452.31,590.78,950,1245.1
67,6,T3,7,NaN,NaN,507,507,1,552.31,668.06,1000,1295.1
67,6,T3,7,NaN,NaN,507,507,1,552.31,668.06,1000,1295.1
67,7,T4,6,1049,2000,606,606,NA,628.31,747.63,1000,1295.1
67,7,T4,6,1049,2000,606,606,NA,628.31,747.63,1000,1295.1
67,7,T4,6,1049,2000,606,606,NA,628.31,747.63,1000,1295.1
67,8,T5,6,981,2000,706,706,NA,710.31,808.12,1100,1395.1
67,8,T5,6,981,2000,706,706,NA,710.31,808.12,1100,1395.1
67,8,T5,6,983,2000,706,706,NA,710.31,808.12,1100,1395.1
67,8,T5,6,981,2000,706,706,NA,710.31,808.12,1100,1395.1
67,8,T5,6,981,2000,706,706,NA,710.31,808.12,1100,1395.1
68,1,MS,11,NaN,NaN,111,111,1,6.7786,164.19,550,845.14
68,4,T1,7,NaN,NaN,307,307,1,366.78,524.11,800,1095.1
68,5,T2,7,NaN,NaN,407,407,1,460.78,596.99,950,1245.1
68,6,T3,7,NaN,NaN,507,507,1,558.78,672.81,1000,1295.1
68,6,T3,7,NaN,NaN,507,507,1,558.78,672.81,1000,1295.1
68,7,T4,6,1051,2000,606,606,NA,628.78,747.95,1000,1295.1
68,7,T4,6,1051,2000,606,606,NA,628.78,747.95,1000,1295.1
68,7,T4,6,1053,2000,606,606,NA,628.78,747.95,1000,1295.1
68,8,T5,6,985,2000,706,706,NA,706.78,805.72,1100,1395.1
68,8,T5,6,985,2000,706,706,NA,706.78,805.72,1100,1395.1
68,8,T5,6,987,2000,706,706,NA,706.78,805.72,1100,1395.1
68,8,T5,6,985,2000,706,706,NA,706.78,805.72,1100,1395.1
68,8,T5,6,987,2000,706,706,NA,706.78,805.72,1100,1395.1
69,1,MS,11,NaN,NaN,111,111,1,1.4031,158.81,550,845.14
69,4,T1,7,NaN,NaN,307,307,1,355.4,515.77,800,1095.1
69,5,T2,7,NaN,NaN,407,407,1,447.4,587.18,950,1245.1
69,6,T3,6,1067,2000,506,506,NA,541.4,683.8,1000,1295.1
69,6,T3,6,1067,2000,506,506,NA,541.4,683.8,1000,1295.1
70,1,MS,11,NaN,NaN,111,111,1,7.7709,165.18,550,845.14
70,5,T2,7,NaN,NaN,407,407,1,445.77,585.99,800,1095.1
70,6,T3,7,NaN,NaN,507,507,1,547.77,664.73,950,1245.1
70,7,T4,6,1055,2000,606,606,NA,629.77,748.62,1000,1295.1
70,7,T4,6,1053,2000,606,606,NA,629.77,748.62,1000,1295.1
70,8,T5,6,995,2000,706,706,NA,697.77,799.6,1000,1295.1
70,8,T5,6,993,2000,706,706,NA,697.77,799.6,1000,1295.1
70,8,T5,6,993,2000,706,706,NA,697.77,799.6,1000,1295.1
71,1,MS,11,NaN,NaN,111,111,1,6.689,164.1,550,845.14
71,5,T2,8,NaN,NaN,408,408,1,456.69,574.38,800,1095.1
71,6,T3,6,1071,2000,506,506,NA,554.69,692.83,950,1245.1
71,7,T4,6,1041,2000,606,606,NA,622.69,743.81,1000,1295.1
71,7,T4,6,1041,2000,606,606,NA,622.69,743.81,1000,1295.1
71,8,T5,5,951,2000,705,705,NA,696.69,824.4,1000,1295.1
71,8,T5,5,951,2000,705,705,NA,696.69,824.4,1000,1295.1
71,8,T5,5,951,2000,705,705,NA,696.69,824.4,1000,1295.1
71,9,T6,5,879,2000,805,805,NA,832.69,911.92,1100,1395.1
71,9,T6,5,879,2000,805,805,NA,832.69,911.92,1100,1395.1
71,9,T6,5,877,2000,805,805,NA,832.69,911.92,1100,1395.1
71,9,T6,5,877,2000,805,805,NA,832.69,911.92,1100,1395.1
71,9,T6,5,879,2000,805,805,NA,832.69,911.92,1100,1395.1
72,1,MS,11,NaN,NaN,111,111,1,-1.5565,155.85,550,845.14
72,4,T1,7,NaN,NaN,307,307,1,352.44,513.6,800,1095.1
72,5,T2,8,NaN,NaN,408,408,1,448.44,568.02,950,1245.1
72,6,T3,6,1063,2000,506,506,NA,538.44,681.78,1000,1295.1
72,6,T3,6,1063,2000,506,506,NA,538.44,681.78,1000,1295.1
72,7,T4,6,1013,2000,606,606,NA,608.44,734.12,1000,1295.1
72,7,T4,6,1013,2000,606,606,NA,608.44,734.12,1000,1295.1
72,7,T4,6,1013,2000,606,606,NA,608.44,734.12,1000,1295.1
72,8,T5,6,993,2000,706,706,NA,700.44,801.41,1100,1395.1
72,8,T5,6,993,2000,706,706,NA,700.44,801.41,1100,1395.1
72,8,T5,6,991,2000,706,706,NA,700.44,801.41,1100,1395.1
72,8,T5,6,991,2000,706,706,NA,700.44,801.41,1100,1395.1
72,8,T5,6,991,2000,706,706,NA,700.44,801.41,1100,1395.1
73,1,MS,11,NaN,NaN,111,111,1,-2.7747,154.63,550,845.14
73,4,T1,8,NaN,NaN,308,308,1,345.23,485.01,800,1095.1
73,5,T2,8,NaN,NaN,408,408,1,439.23,560.91,950,1245.1
73,6,T3,6,1061,2000,506,506,NA,533.23,678.23,1000,1295.1
73,6,T3,6,1061,2000,506,506,NA,533.23,678.23,1000,1295.1
73,7,T4,6,1019,2000,606,606,NA,611.23,736.01,1000,1295.1
73,7,T4,6,1019,2000,606,606,NA,611.23,736.01,1000,1295.1
73,7,T4,6,1019,2000,606,606,NA,611.23,736.01,1000,1295.1
73,8,T5,5,957,2000,705,705,NA,689.23,819.92,1100,1395.1
73,8,T5,5,955,2000,705,705,NA,689.23,819.92,1100,1395.1
73,8,T5,5,957,2000,705,705,NA,689.23,819.92,1100,1395.1
73,8,T5,5,957,2000,705,705,NA,689.23,819.92,1100,1395.1
73,8,T5,5,957,2000,705,705,NA,689.23,819.92,1100,1395.1
74,1,MS,11,NaN,NaN,111,111,1,-1.9589,155.45,550,845.14
74,4,T1,7,NaN,NaN,307,307,1,354.04,514.77,800,1095.1
74,5,T2,7,NaN,NaN,407,407,1,436.04,578.85,950,1245.1
74,6,T3,6,1067,2000,506,506,NA,546.04,686.95,1000,1295.1
74,6,T3,6,1069,2000,506,506,NA,546.04,686.95,1000,1295.1
74,8,T5,6,1001,2000,706,706,NA,694.04,797.06,1000,1295.1
74,8,T5,6,1001,2000,706,706,NA,694.04,797.06,1000,1295.1
74,8,T5,6,1001,2000,706,706,NA,694.04,797.06,1000,1295.1
75,1,MS,11,NaN,NaN,111,111,1,-13.751,143.66,550,845.14
75,4,T1,7,NaN,NaN,307,307,1,330.25,497.33,800,1095.1
75,5,T2,8,NaN,NaN,408,408,1,442.25,563.24,950,1245.1
75,6,T3,7,NaN,NaN,507,507,1,524.25,647.48,1000,1295.1
75,6,T3,7,NaN,NaN,507,507,1,524.25,647.48,1000,1295.1
75,8,T5,6,1009,2000,706,706,NA,680.25,787.68,1000,1295.1
75,8,T5,6,1009,2000,706,706,NA,680.25,787.68,1000,1295.1
75,8,T5,6,1009,2000,706,706,NA,680.25,787.68,1000,1295.1
76,1,MS,11,NaN,NaN,111,111,1,-1.34,156.07,550,845.14
76,4,T1,8,NaN,NaN,308,308,1,358.66,495.37,800,1095.1
76,5,T2,7,NaN,NaN,407,407,1,442.66,583.71,950,1245.1
76,6,T3,7,NaN,NaN,507,507,1,540.66,659.52,1000,1295.1
76,6,T3,7,NaN,NaN,507,507,1,540.66,659.52,1000,1295.1
76,7,T4,6,1015,2000,606,606,NA,610.66,735.63,1000,1295.1
76,7,T4,6,1015,2000,606,606,NA,610.66,735.63,1000,1295.1
76,7,T4,6,1015,2000,606,606,NA,610.66,735.63,1000,1295.1
76,8,T5,5,965,2000,705,705,NA,684.66,817.19,1100,1395.1
76,8,T5,5,963,2000,705,705,NA,684.66,817.19,1100,1395.1
76,8,T5,5,963,2000,705,705,NA,684.66,817.19,1100,1395.1
76,8,T5,5,963,2000,705,705,NA,684.66,817.19,1100,1395.1
76,8,T5,5,965,2000,705,705,NA,684.66,817.19,1100,1395.1
77,1,MS,11,NaN,NaN,111,111,1,2.1844,159.59,550,845.14
77,4,T1,8,NaN,NaN,308,308,1,350.18,488.84,800,1095.1
77,5,T2,7,NaN,NaN,407,407,1,444.18,584.82,950,1245.1
77,6,T3,6,1071,2000,506,506,NA,552.18,691.13,1000,1295.1
77,6,T3,6,1071,2000,506,506,NA,552.18,691.13,1000,1295.1
77,7,T4,6,1025,2000,606,606,NA,614.18,738.02,1000,1295.1
77,7,T4,6,1027,2000,606,606,NA,614.18,738.02,1000,1295.1
77,7,T4,6,1025,2000,606,606,NA,614.18,738.02,1000,1295.1
77,8,T5,6,1001,2000,706,706,NA,696.18,798.52,1100,1395.1
77,8,T5,6,999,2000,706,706,NA,696.18,798.52,1100,1395.1
77,8,T5,6,999,2000,706,706,NA,696.18,798.52,1100,1395.1
77,8,T5,6,999,2000,706,706,NA,696.18,798.52,1100,1395.1
77,8,T5,6,999,2000,706,706,NA,696.18,798.52,1100,1395.1
78,1,MS,11,NaN,NaN,111,111,1,4.1481,161.56,550,845.14
78,4,T1,7,NaN,NaN,307,307,1,350.15,511.92,800,1095.1
78,5,T2,7,NaN,NaN,407,407,1,442.15,583.33,950,1245.1
78,6,T3,7,NaN,NaN,507,507,1,554.15,669.41,1000,1295.1
78,6,T3,7,NaN,NaN,507,507,1,554.15,669.41,1000,1295.1
78,7,T4,6,1047,2000,606,606,NA,626.15,746.16,1000,1295.1
78,7,T4,6,1047,2000,606,606,NA,626.15,746.16,1000,1295.1
78,7,T4,6,1047,2000,606,606,NA,626.15,746.16,1000,1295.1
78,8,T5,5,953,2000,705,705,NA,696.15,824.08,1100,1395.1
78,8,T5,5,953,2000,705,705,NA,696.15,824.08,1100,1395.1
78,8,T5,5,953,2000,705,705,NA,696.15,824.08,1100,1395.1
78,8,T5,5,953,2000,705,705,NA,696.15,824.08,1100,1395.1
78,8,T5,5,953,2000,705,705,NA,696.15,824.08,1100,1395.1
79,1,MS,11,NaN,NaN,111,111,1,15.435,172.84,550,845.14
79,4,T1,7,NaN,NaN,307,307,1,371.44,527.53,800,1095.1
79,5,T2,7,NaN,NaN,407,407,1,465.44,600.41,950,1245.1
79,6,T3,6,1073,2000,506,506,NA,563.44,698.78,1000,1295.1
79,6,T3,6,1073,2000,506,506,NA,563.44,698.78,1000,1295.1
79,7,T4,6,1053,2000,606,606,NA,629.44,748.39,1000,1295.1
79,7,T4,6,1053,2000,606,606,NA,629.44,748.39,1000,1295.1
79,7,T4,6,1053,2000,606,606,NA,629.44,748.39,1000,1295.1
79,8,T5,6,979,2000,706,706,NA,721.44,815.69,1100,1395.1
79,8,T5,6,979,2000,706,706,NA,721.44,815.69,1100,1395.1
79,8,T5,6,979,2000,706,706,NA,721.44,815.69,1100,1395.1
79,8,T5,6,977,2000,706,706,NA,721.44,815.69,1100,1395.1
79,8,T5,6,979,2000,706,706,NA,721.44,815.69,1100,1395.1
80,1,MS,11,NaN,NaN,111,111,1,-2.5097,154.9,550,845.14
80,5,T2,7,NaN,NaN,407,407,1,447.49,587.25,800,1095.1
80,6,T3,6,1067,2000,506,506,NA,545.49,686.57,950,1245.1
80,7,T4,6,1015,2000,606,606,NA,609.49,734.83,1000,1295.1
80,7,T4,6,1015,2000,606,606,NA,609.49,734.83,1000,1295.1
80,8,T5,6,987,2000,706,706,NA,701.49,802.13,1000,1295.1
80,8,T5,6,989,2000,706,706,NA,701.49,802.13,1000,1295.1
80,8,T5,6,987,2000,706,706,NA,701.49,802.13,1000,1295.1
81,1,MS,11,NaN,NaN,111,111,1,7.2323,164.64,550,845.14
81,4,T1,7,NaN,NaN,307,307,1,357.23,517.11,800,1095.1
81,5,T2,8,NaN,NaN,408,408,1,447.23,567.08,950,1245.1
81,6,T3,7,NaN,NaN,507,507,1,559.23,673.14,1000,1295.1
81,6,T3,7,NaN,NaN,507,507,1,559.23,673.14,1000,1295.1
81,7,T4,6,1031,2000,606,606,NA,617.23,740.09,1000,1295.1
81,7,T4,6,1031,2000,606,606,NA,617.23,740.09,1000,1295.1
81,7,T4,6,1031,2000,606,606,NA,617.23,740.09,1000,1295.1
82,1,MS,11,NaN,NaN,111,111,1,8.9905,166.4,550,845.14
82,5,T2,8,NaN,NaN,408,408,1,460.99,577.7,800,1095.1
82,6,T3,7,NaN,NaN,507,507,1,550.99,667.09,950,1245.1
82,7,T4,7,NaN,NaN,607,607,1,626.99,726.77,1000,1295.1
82,7,T4,7,NaN,NaN,607,607,1,626.99,726.77,1000,1295.1
82,8,T5,5,941,2000,705,705,NA,700.99,826.98,1000,1295.1
82,8,T5,5,941,2000,705,705,NA,700.99,826.98,1000,1295.1
82,8,T5,5,939,2000,705,705,NA,700.99,826.98,1000,1295.1
83,1,MS,11,NaN,NaN,111,111,1,10.409,167.82,550,845.14
83,4,T1,7,NaN,NaN,307,307,1,354.41,515.04,800,1095.1
83,5,T2,8,NaN,NaN,408,408,1,458.41,575.71,950,1245.1
83,6,T3,6,1069,2000,506,506,NA,546.41,687.2,1000,1295.1
83,6,T3,6,1069,2000,506,506,NA,546.41,687.2,1000,1295.1
83,7,T4,6,1057,2000,606,606,NA,630.41,749.05,1000,1295.1
83,7,T4,6,1057,2000,606,606,NA,630.41,749.05,1000,1295.1
83,7,T4,6,1057,2000,606,606,NA,630.41,749.05,1000,1295.1
83,8,T5,5,945,2000,705,705,NA,698.41,825.43,1100,1395.1
83,8,T5,5,943,2000,705,705,NA,698.41,825.43,1100,1395.1
83,8,T5,5,943,2000,705,705,NA,698.41,825.43,1100,1395.1
83,8,T5,5,945,2000,705,705,NA,698.41,825.43,1100,1395.1
83,8,T5,5,945,2000,705,705,NA,698.41,825.43,1100,1395.1
84,1,MS,11,NaN,NaN,111,111,1,-8.9209,148.49,550,845.14
84,4,T1,7,NaN,NaN,307,307,1,335.08,500.87,800,1095.1
84,5,T2,8,NaN,NaN,408,408,1,429.08,553.08,950,1245.1
84,6,T3,7,NaN,NaN,507,507,1,539.08,658.36,1000,1295.1
84,6,T3,7,NaN,NaN,507,507,1,539.08,658.36,1000,1295.1
84,7,T4,6,1011,2000,606,606,NA,601.08,729.11,1000,1295.1
84,7,T4,6,1011,2000,606,606,NA,601.08,729.11,1000,1295.1
84,7,T4,6,1009,2000,606,606,NA,601.08,729.11,1000,1295.1
85,1,MS,11,NaN,NaN,111,111,1,3.1204,160.53,550,845.14
85,4,T1,8,NaN,NaN,308,308,1,355.12,492.64,800,1095.1
85,5,T2,7,NaN,NaN,407,407,1,449.12,588.44,950,1245.1
85,6,T3,7,NaN,NaN,507,507,1,555.12,670.12,1000,1295.1
85,6,T3,7,NaN,NaN,507,507,1,555.12,670.12,1000,1295.1
85,7,T4,6,1027,2000,606,606,NA,615.12,738.66,1000,1295.1
85,7,T4,6,1027,2000,606,606,NA,615.12,738.66,1000,1295.1
85,7,T4,6,1027,2000,606,606,NA,615.12,738.66,1000,1295.1
85,8,T5,5,933,2000,705,705,NA,707.12,830.66,1100,1395.1
85,8,T5,5,933,2000,705,705,NA,707.12,830.66,1100,1395.1
85,8,T5,5,933,2000,705,705,NA,707.12,830.66,1100,1395.1
85,8,T5,5,933,2000,705,705,NA,707.12,830.66,1100,1395.1
85,8,T5,5,933,2000,705,705,NA,707.12,830.66,1100,1395.1
85,9,T6,5,883,2000,805,805,NA,827.12,908.58,1200,1495.1
85,9,T6,5,881,2000,805,805,NA,827.12,908.58,1200,1495.1
85,9,T6,5,883,2000,805,805,NA,827.12,908.58,1200,1495.1
85,9,T6,5,881,2000,805,805,NA,827.12,908.58,1200,1495.1
85,9,T6,5,881,2000,805,805,NA,827.12,908.58,1200,1495.1
85,9,T6,5,879,2000,805,805,NA,827.12,908.58,1200,1495.1
85,9,T6,5,881,2000,805,805,NA,827.12,908.58,1200,1495.1
85,9,T6,5,883,2000,805,805,NA,827.12,908.58,1200,1495.1
86,1,MS,11,NaN,NaN,111,111,1,3.3788,160.79,550,845.14
86,4,T1,7,NaN,NaN,307,307,1,361.38,520.15,800,1095.1
86,5,T2,7,NaN,NaN,407,407,1,445.38,585.7,950,1245.1
86,6,T3,6,1065,2000,506,506,NA,539.38,682.42,1000,1295.1
86,6,T3,6,1065,2000,506,506,NA,539.38,682.42,1000,1295.1
86,7,T4,6,1047,2000,606,606,NA,625.38,745.63,1000,1295.1
86,7,T4,6,1045,2000,606,606,NA,625.38,745.63,1000,1295.1
86,7,T4,6,1047,2000,606,606,NA,625.38,745.63,1000,1295.1
86,8,T5,5,947,2000,705,705,NA,697.38,824.82,1100,1395.1
86,8,T5,5,947,2000,705,705,NA,697.38,824.82,1100,1395.1
86,8,T5,5,945,2000,705,705,NA,697.38,824.82,1100,1395.1
86,8,T5,5,947,2000,705,705,NA,697.38,824.82,1100,1395.1
86,8,T5,5,947,2000,705,705,NA,697.38,824.82,1100,1395.1
87,1,MS,11,NaN,NaN,111,111,1,-9.0776,148.33,550,845.14
87,5,T2,7,NaN,NaN,407,407,1,446.92,586.83,800,1095.1
87,6,T3,7,NaN,NaN,507,507,1,524.92,647.98,950,1245.1
87,7,T4,6,1019,2000,606,606,NA,610.92,735.8,1000,1295.1
87,7,T4,6,1017,2000,606,606,NA,610.92,735.8,1000,1295.1
87,8,T5,6,1003,2000,706,706,NA,688.92,793.58,1000,1295.1
87,8,T5,6,1003,2000,706,706,NA,688.92,793.58,1000,1295.1
87,8,T5,6,1003,2000,706,706,NA,688.92,793.58,1000,1295.1
88,1,MS,11,NaN,NaN,111,111,1,-6.4204,150.99,550,845.14
88,4,T1,8,NaN,NaN,308,308,1,335.58,477.57,800,1095.1
88,5,T2,7,NaN,NaN,407,407,1,443.58,584.38,950,1245.1
88,6,T3,7,NaN,NaN,507,507,1,535.58,655.79,1000,1295.1
88,6,T3,7,NaN,NaN,507,507,1,535.58,655.79,1000,1295.1
88,7,T4,6,1021,2000,606,606,NA,611.58,736.25,1000,1295.1
88,7,T4,6,1021,2000,606,606,NA,611.58,736.25,1000,1295.1
88,7,T4,6,1021,2000,606,606,NA,611.58,736.25,1000,1295.1
88,8,T5,6,1007,2000,706,706,NA,683.58,789.95,1100,1395.1
88,8,T5,6,1007,2000,706,706,NA,683.58,789.95,1100,1395.1
88,8,T5,6,1007,2000,706,706,NA,683.58,789.95,1100,1395.1
88,8,T5,6,1007,2000,706,706,NA,683.58,789.95,1100,1395.1
88,8,T5,6,1007,2000,706,706,NA,683.58,789.95,1100,1395.1
89,1,MS,11,NaN,NaN,111,111,1,11.823,169.23,550,845.14
89,4,T1,7,NaN,NaN,307,307,1,367.82,524.88,800,1095.1
89,5,T2,8,NaN,NaN,408,408,1,467.82,582.97,950,1245.1
89,6,T3,7,NaN,NaN,507,507,1,547.82,664.77,1000,1295.1
89,6,T3,7,NaN,NaN,507,507,1,547.82,664.77,1000,1295.1
89,7,T4,6,1055,2000,606,606,NA,629.82,748.66,1000,1295.1
89,7,T4,6,1055,2000,606,606,NA,629.82,748.66,1000,1295.1
89,7,T4,6,1055,2000,606,606,NA,629.82,748.66,1000,1295.1
90,1,MS,11,NaN,NaN,111,111,1,-0.315,157.09,550,845.14
90,4,T1,8,NaN,NaN,308,308,1,357.69,494.62,800,1095.1
90,5,T2,7,NaN,NaN,407,407,1,451.69,590.32,950,1245.1
90,6,T3,7,NaN,NaN,507,507,1,545.69,663.2,1000,1295.1
90,6,T3,7,NaN,NaN,507,507,1,545.69,663.2,1000,1295.1
90,7,T4,6,1037,2000,606,606,NA,621.69,743.12,1000,1295.1
90,7,T4,6,1037,2000,606,606,NA,621.69,743.12,1000,1295.1
90,7,T4,6,1037,2000,606,606,NA,621.69,743.12,1000,1295.1
90,8,T5,5,961,2000,705,705,NA,687.69,819,1100,1395.1
90,8,T5,5,963,2000,705,705,NA,687.69,819,1100,1395.1
90,8,T5,5,961,2000,705,705,NA,687.69,819,1100,1395.1
90,8,T5,5,961,2000,705,705,NA,687.69,819,1100,1395.1
90,8,T5,5,963,2000,705,705,NA,687.69,819,1100,1395.1
91,1,MS,11,NaN,NaN,111,111,1,4.8988,162.31,550,845.14
91,4,T1,7,NaN,NaN,307,307,1,360.9,519.8,800,1095.1
91,5,T2,8,NaN,NaN,408,408,1,458.9,576.08,950,1245.1
91,6,T3,6,1073,2000,506,506,NA,556.9,694.33,1000,1295.1
91,6,T3,6,1073,2000,506,506,NA,556.9,694.33,1000,1295.1
91,7,T4,6,1041,2000,606,606,NA,622.9,743.95,1000,1295.1
91,7,T4,6,1041,2000,606,606,NA,622.9,743.95,1000,1295.1
91,7,T4,6,1041,2000,606,606,NA,622.9,743.95,1000,1295.1
91,8,T5,5,943,2000,705,705,NA,698.9,825.73,1100,1395.1
91,8,T5,5,943,2000,705,705,NA,698.9,825.73,1100,1395.1
91,8,T5,5,941,2000,705,705,NA,698.9,825.73,1100,1395.1
91,8,T5,5,943,2000,705,705,NA,698.9,825.73,1100,1395.1
91,8,T5,5,941,2000,705,705,NA,698.9,825.73,1100,1395.1
91,9,T6,5,883,2000,805,805,NA,826.9,908.45,1200,1495.1
91,9,T6,5,887,2000,805,805,NA,826.9,908.45,1200,1495.1
91,9,T6,5,885,2000,805,805,NA,826.9,908.45,1200,1495.1
91,9,T6,5,883,2000,805,805,NA,826.9,908.45,1200,1495.1
91,9,T6,5,885,2000,805,805,NA,826.9,908.45,1200,1495.1
91,9,T6,5,885,2000,805,805,NA,826.9,908.45,1200,1495.1
91,9,T6,5,887,2000,805,805,NA,826.9,908.45,1200,1495.1
91,9,T6,5,885,2000,805,805,NA,826.9,908.45,1200,1495.1
92,1,MS,11,NaN,NaN,111,111,1,1.8799,159.29,550,845.14
92,5,T2,7,NaN,NaN,407,407,1,447.88,587.53,800,1095.1
92,6,T3,7,NaN,NaN,507,507,1,543.88,661.88,950,1245.1
92,7,T4,6,1037,2000,606,606,NA,621.88,743.25,1000,1295.1
92,7,T4,6,1039,2000,606,606,NA,621.88,743.25,1000,1295.1
92,8,T5,5,935,2000,705,705,NA,705.88,829.92,1000,1295.1
92,8,T5,5,935,2000,705,705,NA,705.88,829.92,1000,1295.1
92,8,T5,5,935,2000,705,705,NA,705.88,829.92,1000,1295.1
93,1,MS,11,NaN,NaN,111,111,1,-5.3547,152.05,550,845.14
93,4,T1,8,NaN,NaN,308,308,1,350.65,489.19,800,1095.1
93,5,T2,7,NaN,NaN,407,407,1,452.65,591.03,950,1245.1
93,6,T3,7,NaN,NaN,507,507,1,538.65,658.04,1000,1295.1
93,6,T3,7,NaN,NaN,507,507,1,538.65,658.04,1000,1295.1
93,7,T4,6,1023,2000,606,606,NA,612.65,736.98,1000,1295.1
93,7,T4,6,1023,2000,606,606,NA,612.65,736.98,1000,1295.1
93,7,T4,6,1021,2000,606,606,NA,612.65,736.98,1000,1295.1
94,1,MS,11,NaN,NaN,111,111,1,-4.5957,152.81,550,845.14
94,4,T1,8,NaN,NaN,308,308,1,353.4,491.32,800,1095.1
94,5,T2,7,NaN,NaN,407,407,1,435.4,578.39,950,1245.1
94,6,T3,6,1059,2000,506,506,NA,529.4,675.64,1000,1295.1
94,6,T3,6,1059,2000,506,506,NA,529.4,675.64,1000,1295.1
94,7,T4,6,1033,2000,606,606,NA,617.4,740.21,1000,1295.1
94,7,T4,6,1031,2000,606,606,NA,617.4,740.21,1000,1295.1
