id_dim,index_rel_phytomer,L_blade,W_blade,L_sheath,W_sheath,L_internode,W_internode
5020,0.5,17.6597121581,0.854780957143,9.95345364749,0.422198114286,7.14814805763,0.308022225
5020,0.625,16.0581976577,1.01270794286,10.5197113047,0.429597485714,11.1324590318,0.3438555575
5020,0.75,11.5130622248,1.17063492857,14.205261985,0.436996857143,14.8859579921,0.37968889
5020,0.875,10.736044,1.32856191429,15.054444,0.444396228571,15.15503556,0.4155222225
5020,1.0,10.736044,1.4864889,15.054444,0.4517956,15.15503556,0.451355555
5030,0.125,14.5327923162,0.381,7.54940937398,0.4,0.0,0.0
5030,0.25,16.200895526,0.538926985714,8.9813982885,0.407399371429,2.73899641124,0.23635556
5030,0.375,17.4346805196,0.696853971429,9.77837100595,0.414798742857,4.47481886074,0.2721888925
5030,0.5,17.6597121581,0.854780957143,9.95345364749,0.422198114286,7.14814805763,0.308022225
5030,0.625,16.0581976577,1.01270794286,10.5197113047,0.429597485714,11.1324590318,0.3438555575
5030,0.75,11.5130622248,1.17063492857,14.205261985,0.436996857143,14.8859579921,0.37968889
5030,0.875,10.736044,1.32856191429,15.054444,0.444396228571,15.15503556,0.4155222225
5030,1.0,10.736044,1.4864889,15.054444,0.4517956,15.15503556,0.451355555
6040,0.142857142857,9.66861906077,0.381,3.47691580278,0.4,0.0,0.0
6040,0.285714285714,11.6508139136,0.56524815,4.84722644378,0.4086326,0.0,0.0
6040,0.428571428571,14.4002094753,0.7494963,7.42573189249,0.4172652,0.0,0.0
6040,0.571428571429,17.009554634,0.93374445,9.54108423477,0.4258978,3.71344958726,0.23635556
6040,0.714285714286,17.4688916838,1.1179926,9.98718904652,0.4345304,8.04177518003,0.308022225
6040,0.857142857143,12.0624547835,1.30224075,13.6454715814,0.443163,14.6537780643,0.37968889
6040,1.0,10.736044,1.4864889,15.054444,0.4517956,15.15503556,0.451355555
6050,0.142857142857,9.66861906077,0.381,3.47691580278,0.4,0.0,0.0
6050,0.285714285714,11.6508139136,0.56524815,4.84722644378,0.4086326,0.0,0.0
6050,0.428571428571,14.4002094753,0.7494963,7.42573189249,0.4172652,0.0,0.0
6050,0.571428571429,17.009554634,0.93374445,9.54108423477,0.4258978,3.71344958726,0.23635556
6050,0.714285714286,17.4688916838,1.1179926,9.98718904652,0.4345304,8.04177518003,0.308022225
6050,0.857142857143,12.0624547835,1.30224075,13.6454715814,0.443163,14.6537780643,0.37968889
6050,1.0,10.736044,1.4864889,15.054444,0.4517956,15.15503556,0.451355555
6060,0.142857142857,9.66861906077,0.381,3.47691580278,0.4,0.0,0.0
6060,0.285714285714,11.6508139136,0.56524815,4.84722644378,0.4086326,0.0,0.0
6060,0.428571428571,14.4002094753,0.7494963,7.42573189249,0.4172652,0.0,0.0
6060,0.571428571429,17.009554634,0.93374445,9.54108423477,0.4258978,3.71344958726,0.23635556
6060,0.714285714286,17.4688916838,1.1179926,9.98718904652,0.4345304,8.04177518003,0.308022225
6060,0.857142857143,12.0624547835,1.30224075,13.6454715814,0.443163,14.6537780643,0.37968889
6060,1.0,10.736044,1.4864889,15.054444,0.4517956,15.15503556,0.451355555
7030,0.142857142857,11.4911735134,0.381,4.7106599848,0.4,0.0,0.0
7030,0.285714285714,13.8525891098,0.56524815,6.90692551564,0.4086326,0.0,0.0
7030,0.428571428571,16.3048249291,0.7494963,9.05976401872,0.4172652,2.85579702283,0.23635556
7030,0.571428571429,17.7245784761,0.93374445,9.91493515522,0.4258978,5.70766852382,0.308022225
7030,0.714285714286,16.0991798449,1.1179926,10.498536465,0.4345304,11.069996624,0.37968889
7030,0.857142857143,10.736044,1.30224075,15.054444,0.443163,15.15503556,0.451355555
7030,1.0,10.736044,1.4864889,15.054444,0.4517956,15.15503556,0.52302222
7040,0.166666666667,11.2842417597,0.381,4.53855648552,0.4,0.0,0.0
7040,0.333333333333,14.0219072117,0.60209778,7.06843231486,0.41035912,0.0,0.0
7040,0.5,16.7856586396,0.82319556,9.39861553442,0.42071824,3.41633755722,0.23635556
7040,0.666666666667,17.5900611833,1.04429334,9.9647953796,0.43107736,7.53263625284,0.308022225
7040,0.833333333333,12.6547688061,1.26539112,13.0722915453,0.44143648,14.3515437023,0.37968889
7040,1.0,10.736044,1.4864889,15.054444,0.4517956,15.15503556,0.451355555
1101,0.1,9.61195998381,0.381,3.0172268531,0.4,0.0,0.0
1101,0.2,8.78802225506,0.5038321,2.90354267899,0.405755066667,0.0,0.0
1101,0.3,8.83918622774,0.6266642,3.18000716103,0.411510133333,0.0,0.0
1101,0.4,9.68822915382,0.7494963,3.48586842362,0.4172652,0.0,0.0
1101,0.5,11.2813870694,0.8723284,4.53622422754,0.423020266667,0.0,0.0
1101,0.6,13.4669892356,0.9951605,6.53714164844,0.428775333333,0.0,0.0
1101,0.7,15.8399936993,1.1179926,8.69716328431,0.4345304,2.32527443298,0.23635556
1101,0.8,17.5524239715,1.2408247,9.83519999182,0.440285466667,4.79891939146,0.284133336667
1101,0.9,17.0897068258,1.3636568,10.0848101516,0.446040533333,9.17020770843,0.331911113333
1101,1.0,12.0129112152,1.4864889,13.6948654626,0.4517956,14.6765523292,0.37968889
1111,0.0909090909091,9.4463,0.381,2.969038,0.4,0.0,0.0
1111,0.181818181818,9.266667,0.3724,2.868024,0.4,0.0,0.0
1111,0.272727272727,8.029184,0.4528,3.065793,0.4,0.0,0.0
1111,0.363636363636,9.665187,0.5612733,3.675258,0.4,0.0,0.0
1111,0.454545454545,11.259629,0.6512822,3.938624,0.4,0.0,0.0
1111,0.545454545455,12.327778,0.8459022,5.285709,0.4032067,0.0,0.0
1111,0.636363636364,14.073333,1.1713511,8.238547,0.4455644,0.68001333,0.23635556
1111,0.727272727273,17.253333,1.2701111,9.22944,0.4673067,3.31814889,0.36515556
1111,0.818181818182,17.746667,1.3436,9.697778,0.4495778,5.92668,0.37973333
1111,0.909090909091,16.264444,1.46988,10.513333,0.4473733,10.54651111,0.3952
1111,1.0,10.736044,1.4864889,15.054444,0.4517956,15.15503556,0.37968889
1121,0.0833333333333,9.48599386046,0.381,2.91581680148,0.4,0.0,0.0
1121,0.166666666667,8.81439334749,0.481498990909,2.88068401998,0.404708690909,0.0,0.0
1121,0.25,8.75417062512,0.581997981818,3.13285971429,0.409417381818,0.0,0.0
1121,0.333333333333,9.25557808691,0.682496972727,3.31476010998,0.414126072727,0.0,0.0
1121,0.416666666667,10.2923092344,0.782995963636,3.8151258853,0.418834763636,0.0,0.0
1121,0.5,11.8170640466,0.883494954545,4.99256681609,0.423543454545,0.0,0.0
1121,0.583333333333,13.7056947029,0.983993945455,6.76628405105,0.428252145455,0.0,0.0
1121,0.666666666667,15.6899316607,1.08449293636,8.57397001704,0.432960836364,2.14494235193,0.23635556
1121,0.75,17.2786900853,1.18499192727,9.69688595475,0.437669527273,4.14734666763,0.284133336667
1121,0.833333333333,17.6679566347,1.28549091818,9.95211708437,0.442378218182,7.09386304315,0.331911113333
1121,0.916666666667,15.6392565977,1.38598990909,10.7520054017,0.447086909091,11.7230177311,0.37968889
1121,1.0,10.736044,1.4864889,15.054444,0.4517956,15.15503556,0.427466666667
4071,0.142857142857,8.89651192536,0.381,3.20159882809,0.4,0.0,0.0
4071,0.285714285714,10.2447508868,0.56524815,3.78567600418,0.4086326,0.0,0.0
4071,0.428571428571,12.7457081262,0.7494963,5.84714571217,0.4172652,0.0,0.0
4071,0.571428571429,15.7938202692,0.93374445,8.65955011642,0.4258978,2.27048171355,0.23635556
4071,0.714285714286,17.7239855692,1.1179926,9.91459968088,0.4345304,5.70052784499,0.308022225
4071,0.857142857143,15.0373193045,1.30224075,11.1321009279,0.443163,12.4458232055,0.37968889
4071,1.0,10.736044,1.4864889,15.054444,0.4517956,15.15503556,0.451355555
4081,0.125,8.95315535974,0.381,3.22024780962,0.4,0.0,0.0
4081,0.25,10.1477035652,0.538926985714,3.72734402993,0.407399371429,0.0,0.0
4081,0.375,12.241635065,0.696853971429,5.37577331329,0.414798742857,0.0,0.0
4081,0.5,14.893059718,0.854780957143,7.88014797602,0.422198114286,1.02389696023,0.23635556
4081,0.625,17.2125989334,1.01270794286,9.66032934588,0.429597485714,4.02926402129,0.284133336667
4081,0.75,17.3852730375,1.17063492857,10.0051785535,0.436996857143,8.33346325463,0.331911113333
4081,0.875,12.2223726449,1.32856191429,13.4875423119,0.444396228571,14.5776900151,0.37968889
4081,1.0,10.736044,1.4864889,15.054444,0.4517956,15.15503556,0.427466666667
4091,0.111111111111,9.00229856788,0.381,3.2354779873,0.4,0.0,0.0
4091,0.222222222222,10.074294361,0.5191861125,3.68483998794,0.40647445,0.0,0.0
4091,0.333333333333,11.8659771298,0.657372225,5.03588220753,0.4129489,0.0,0.0
4091,0.444444444444,14.1685135384,0.7955583375,7.20757119231,0.41942335,0.0,0.0
4091,0.555555555556,16.4655958077,0.93374445,9.17759375416,0.4258978,3.03746413202,0.23635556
4091,0.666666666667,17.7318185562,1.0719305625,9.91934900554,0.43237225,5.8082090728,0.308022225
4091,0.777777777778,16.1965188388,1.210116675,10.4494074918,0.4388467,10.9178465598,0.37968889
4091,0.888888888889,10.736044,1.3483027875,15.054444,0.44532115,15.15503556,0.451355555
4091,1.0,10.736044,1.4864889,15.054444,0.4517956,15.15503556,0.52302222
