Epos,axe_id,Gpo,numphy,Ll,LcIndex,SGv,Lv,LsenShrink,Lr,SGl,Esen,SEl,Ginc,TT,Gsen,L_shape,Gd,Laz,Linc,Slv,plant,El,SLsen,Lsen,Lpos,Lpo,Epo,SEsen,Lw_shape,Gv,Gl,SGsen,Ed,refplant_id,SLl,Einc,Gpos,LcType,Ev,SEv,ms_insertion
2.0,MS,1.0,1,9.833333333,1.0,3.50285067601,9.833333333,0.5,0.0,3.50285067601,0.0,0.0,0.0,600.0,0.882702006458,9.833333333,0.4,17.2564993054,1.0,3.03580123818,2,0.0,1.51332969342,9.833333333,2.0,1.0,1.0,0.0,0.381001176,2.78748,2.78748,1.10923605552,0.0,2.0,3.02665938683,0.0,2.0,7.0,0.0,0.0,0.0
2.0,MS,1.0,2,8.70000000227,1.0,0.0,8.70000000227,0.5,0.0,3.3964554046,0.0,0.0,0.0,600.0,0.0,8.70000000227,0.4,177.914351418,1.0,2.62554895927,2,0.0,1.30882125997,8.70000000227,2.0,1.0,1.0,0.0,0.372438537017,0.0,2.70281333317,0.0,0.0,2.0,2.61764251994,0.0,2.0,7.0,0.0,0.0,0.0
2.0,MS,1.0,3,7.5666666704,1.0,0.430155242626,7.5666666704,0.5,0.0,3.82661064723,0.0,0.0,0.0,600.0,0.0,7.5666666704,0.4,177.918448648,1.0,3.08768499653,2,0.0,0.279578656724,2.39611112982,2.0,1.0,1.0,0.0,0.452776836759,0.342306665804,3.04511999897,0.0,0.0,2.0,2.76773990575,0.0,2.0,7.0,0.0,0.0,0.0
2.0,MS,1.0,4,9.59999999187,1.0,0.765442765091,9.59999999187,0.5,0.0,4.59205341232,0.0,0.0,0.0,600.0,0.0,9.59999999187,0.4,183.24691514,1.0,4.33681121843,2,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.559194399574,0.60911999859,3.65423999756,0.0,0.0,2.0,4.33681121843,0.0,2.0,7.0,0.0,0.0,0.0
2.0,MS,1.0,5,10.5499999953,2.0,0.0454274326055,10.5499999953,0.5,0.0,4.63748084493,0.0,0.0,0.0,600.0,0.0,10.5499999953,0.4,184.449372885,1.0,5.2352533341,2,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.614255099725,0.0361500022557,3.69038999982,0.0,0.0,2.0,5.2352533341,0.0,2.0,7.0,0.0,0.0,0.0
2.0,MS,1.0,6,11.800000011,7.0,1.51638506918,11.800000011,0.5,1.61614748211,6.5596454887,0.0,1.52877389399e-18,0.0,600.0,0.0,11.800000011,0.43500000009,178.304716516,1.0,7.80441020289,2,2.79668909004e-10,0.0,0.0,2.0,1.0,1.0,0.0,0.818694001752,1.10961001996,4.8000000195,0.0,1.73999979451e-09,2.0,7.80441020289,0.0,2.0,6.0,0.0,0.0,0.0
2.0,MS,1.0,7,12.730105442,29.0,0.0,6.31395794034,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,14.000000016,0.453000000232,154.095881036,0.450996995223,5.16985032161,2,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.16908700052,0.0,0.0,0.0,0.348,2.0,12.342511843,0.0,2.0,5.0,0.0,0.0,0.0
2.0,MS,1.0,8,1.68409341144,22.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,18.0000000036,0.511000000003,158.070622464,0.0,0.0,2,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.29966000013,0.0,0.0,0.0,0.348000000063,2.0,1.76233175818,0.0,2.0,4.0,0.0,0.0,0.0
2.0,MS,1.0,9,0.0,12.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,19.199999998,0.511999999892,190.108425217,0.0,0.0,2,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.34356875042,0.0,0.0,0.0,0.369000000024,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
2.0,MS,1.0,10,0.0,6.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,600.0,0.0,18.1999999949,0.457999999998,194.146089507,0.0,0.0,2,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.55272700009,0.0,0.0,0.0,0.381000000018,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
