id_phen,index_rel_phytomer,dTT_em_phytomer,dTT_col_phytomer,dTT_sen_phytomer,dTT_del_phytomer
706.0,0.0,-101.532143162,-101.532143162,-426.462180346,-426.462180346
706.0,0.166666666667,0.0,0.0,0.0,0.0
706.0,0.333333333333,101.532143162,101.532143162,258.325173144,258.325173144
706.0,0.5,203.064286323,203.064286323,458.711182811,458.711182811
706.0,0.666666666667,304.596429485,304.596429485,614.180191944,614.180191944
706.0,0.833333333333,406.128572646,406.128572646,739.058811743,739.058811743
706.0,1.0,507.660715808,507.660715808,843.401633613,843.401633613
707.0,0.0,-90.5289516537,-90.5289516537,-220.441803861,-220.441803861
707.0,0.142857142857,0.0,0.0,0.0,0.0
707.0,0.285714285714,90.5289516537,90.5289516537,220.441803861,220.441803861
707.0,0.428571428571,181.057903307,181.057903307,464.345550315,464.345550315
707.0,0.571428571429,271.586854961,271.586854961,664.731559981,664.731559981
707.0,0.714285714286,362.115806615,362.115806615,820.200569114,820.200569114
707.0,0.857142857143,452.644758268,452.644758268,945.079188913,945.079188913
707.0,1.0,543.173709922,543.173709922,1049.42201078,1049.42201078
705.0,0.0,-116.936610746,-116.936610746,-684.787354176,-684.787354176
705.0,0.2,0.0,0.0,0.0,0.0
705.0,0.4,116.936610746,116.936610746,200.386009666,200.386009666
705.0,0.6,233.873221493,233.873221493,355.855018799,355.855018799
705.0,0.8,350.809832239,350.809832239,480.733638599,480.733638599
705.0,1.0,467.746442986,467.746442986,585.076460469,585.076460469
