id_dim,index_rel_phytomer,L_blade,W_blade,L_sheath,W_sheath,L_internode,W_internode
608,0.375,15.7331553273,0.614536785804,9.23859093045,0.223085714311,2.5679701205,0.0857142857471
608,0.5,17.3466377552,0.731629428643,10.0403366942,0.255628571449,5.16581066301,0.128571428598
608,0.625,17.5991718912,0.848722071608,10.381877501,0.288171428621,8.53721170291,0.171428571494
608,0.75,15.084807395,0.965814714447,11.6714150781,0.320714285759,12.4601692642,0.214285714345
608,0.875,10.73604651,1.08290735741,14.72,0.353257142932,15.34666667,0.257142857241
608,1.0,10.73604651,1.2,14.72,0.3858,15.34666667,0.3
606,0.166666666667,11.4674523044,0.3803515,5.69978854263,0.158,-0.0177792256056,5.55111512313e-17
606,0.333333333333,13.8798952958,0.544281200028,7.9201653866,0.203560000008,0.99982939204,0.0600000000103
606,0.5,16.3759822033,0.708210900056,9.59811766665,0.249120000016,3.36336908356,0.120000000021
606,0.666666666667,17.7377582768,0.872140600085,10.2416789813,0.294680000024,7.07442277073,0.180000000031
606,0.833333333333,15.7648322345,1.03607029997,11.2841708906,0.340239999992,11.7865155868,0.23999999999
606,1.0,10.73604651,1.2,14.72,0.3858,15.34666667,0.3
706,0.166666666667,14.2229646541,0.3803515,8.19341829444,0.158,1.23014755919,1.66533453694e-16
706,0.333333333333,16.3879418419,0.544281200032,9.60429162776,0.203560000009,3.38010243967,0.0600000000118
706,0.5,17.6953876858,0.708210900226,10.1984454017,0.249120000063,6.56293272964,0.120000000083
706,0.666666666667,16.7311311857,0.872140600258,10.7874444668,0.294680000072,10.550607271,0.180000000095
706,0.833333333333,11.31278832,1.03607030029,14.264895773,0.340240000081,15.0670383571,0.240000000106
706,1.0,10.73604651,1.2,14.72,0.3858,15.34666667,0.3
707,0.142857142857,14.3708576545,0.3803515,8.30734521588,0.158,1.33680366797,0.0
707,0.285714285714,16.3040479534,0.516959583333,9.56058170726,0.195966666667,3.26446205239,0.05
707,0.428571428571,17.6005219422,0.653567666818,10.1471757624,0.233933333375,6.02101061624,0.100000000055
707,0.571428571429,17.3067626045,0.790175750151,10.5205281931,0.271900000042,9.45278351522,0.150000000055
707,0.714285714286,14.004044692,0.926783833635,12.3432928971,0.309866666751,13.3533799868,0.20000000011
707,0.857142857143,10.73604651,1.06339191697,14.72,0.347833333417,15.34666667,0.25000000011
707,1.0,10.73604651,1.2,14.72,0.3858,15.34666667,0.3
705,0.2,14.0160768774,0.3803515,8.03011093411,0.158,1.08846083578,0.0
705,0.4,16.5028155535,0.585263624912,9.66262341382,0.214949999976,3.54531538542,0.0749999999679
705,0.6,17.7413590379,0.79017575,10.2648874186,0.2719,7.35270537213,0.15
705,0.8,15.4170672792,0.995087874912,11.4785394647,0.328849999976,12.1449160447,0.224999999968
705,1.0,10.73604651,1.2,14.72,0.3858,15.34666667,0.3
