id_phen,TT,HS,GL,SSI
112,1417,12.0,4.4672315181769395,7.5327684818230605
112,1418,12.0,4.4607778585010589,7.5392221414989411
112,1419,12.0,4.4543156555634553,7.5456843444365447
112,1420,12.0,4.4478448842368898,7.5521551157631102
112,1421,12.0,4.441365519394127,7.558634480605873
112,1422,12.0,4.4348775359079191,7.5651224640920809
112,1423,12.0,4.4283809086510288,7.5716190913489712
112,1424,12.0,4.4218756124962173,7.5781243875037827
112,1425,12.0,4.415361622316242,7.584638377683758
112,1426,12.0,4.4088389129838657,7.5911610870161343
112,1427,12.0,4.4023074593718423,7.5976925406281577
112,1428,12.0,4.3957672363529348,7.6042327636470652
112,1429,12.0,4.3892182187999023,7.6107817812000977
112,1430,12.0,4.3826603815855076,7.6173396184144924
112,1431,12.0,4.3760936995825084,7.6239063004174916
112,1432,12.0,4.369518147663662,7.630481852336338
112,1433,12.0,4.3629337007017313,7.6370662992982687
112,1434,12.0,4.3563403335694719,7.6436596664305281
112,1435,12.0,4.3497380211396468,7.6502619788603532
112,1436,12.0,4.3431267382850169,7.6568732617149831
112,1437,12.0,4.3365064598783398,7.6634935401216602
112,1438,12.0,4.3298771607923712,7.6701228392076288
112,1439,12.0,4.3232388158998774,7.6767611841001226
112,1440,12.0,4.3165914000736141,7.6834085999263859
112,1441,12.0,4.3099348881863424,7.6900651118136576
112,1442,12.0,4.3032692551108216,7.6967307448891784
112,1443,12.0,4.2965944757198127,7.7034055242801873
112,1444,12.0,4.2899105248860732,7.7100894751139268
112,1445,12.0,4.2832173774823659,7.7167826225176341
112,1446,12.0,4.2765150083814429,7.7234849916185571
112,1447,12.0,4.2698033924560725,7.7301966075439275
112,1448,12.0,4.2630825045790122,7.7369174954209878
112,1449,12.0,4.2563523196230175,7.7436476803769825
112,1450,12.0,4.2496128124608514,7.7503871875391486
112,1451,12.0,4.2428639579652749,7.7571360420347251
112,1452,12.0,4.2361057310090438,7.7638942689909562
112,1453,12.0,4.2293381064649189,7.7706618935350811
